\\ K2 Targets - Campaign 1,,,,,,,,,
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID,,,,,,,,,
\\ RA, Dec = Coordinates (J2000),,,,,,,,
\\ Mag_Kep = Kepler magnitude,,,,,,,,,
\\ Mag_Ks = Ks magnitude,,,,,,,,,
\\ Num_plan = Number of confirmed planets,,,,,,,,,
\\ Poss_pc = Possible planetary candidate,,,,,,,,,
\\ Num_spec = Number of spectroscopy observations,,,,,,,,,
\\ Num_img = Number of imaging observations,,,,,,,,,
\\ Last Mod = Last modified date,,,,,,,,,
EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
201892157,42:28.1,09:30.7,12.369,10.359,0,,0,0,12/19/16 12:00
201892192,49:13.3,09:33.1,16.662,13.044,0,,0,0,12/19/16 12:00
201892201,32:06.6,09:34.1,19.197,16.527,0,,0,0,12/19/16 12:00
201892296,43:44.2,09:41.3,17.562,13.672,0,,0,0,12/19/16 12:00
201892332,47:22.3,09:43.9,15.813,13.581,0,,0,0,12/19/16 12:00
201892335,27:52.0,09:44.1,17.251,14.42,0,,0,0,12/19/16 12:00
201892336,46:49.9,09:44.3,13.273,11.688,0,,0,0,12/19/16 12:00
201892372,43:23.3,09:46.8,16.775,14.485,0,,0,0,12/19/16 12:00
201892421,28:34.4,09:50.7,14.03,11.949,0,,0,0,12/19/16 12:00
201892450,55:13.0,09:52.2,17.417,13.061,0,,0,0,12/19/16 12:00
201892470,23:59.3,09:53.9,11.587,9.89,0,,0,0,12/19/16 12:00
201892483,50:31.3,09:55.0,17.914,14.662,0,,0,0,12/19/16 12:00
201892507,25:44.2,09:56.7,9.884,7.813,0,,0,0,12/19/16 12:00
201892512,46:24.8,09:57.1,13.081,10.872,0,,0,0,12/19/16 12:00
201892534,39:15.5,09:58.5,16.965,12.646,0,,0,0,12/19/16 12:00
201892564,26:52.8,10:00.9,15.746,12.57,0,,0,0,12/19/16 12:00
201892629,48:01.6,10:06.1,17.27,14.625,0,,0,0,12/19/16 12:00
201892640,48:07.3,10:07.1,16.876,14.847,0,,0,0,12/19/16 12:00
201892642,38:05.7,10:07.4,16.785,,0,,0,0,12/19/16 12:00
201892652,56:03.1,10:08.4,15.949,13.477,0,,0,0,12/19/16 12:00
201892677,51:35.1,10:10.6,10.766,9.463,0,,0,0,12/19/16 12:00
201892692,32:12.3,10:12.2,11.859,10.329,0,,0,0,12/19/16 12:00
201892707,48:12.8,10:13.0,17.733,13.632,0,,0,0,12/19/16 12:00
201892780,32:26.5,10:18.1,12.1,10.373,0,,0,0,12/19/16 12:00
201892834,26:41.2,10:22.3,17.746,14.004,0,,0,0,12/19/16 12:00
201892842,26:50.0,10:22.8,13.796,11.595,0,,0,0,12/19/16 12:00
201892910,28:09.9,10:28.6,16.161,14.138,0,,0,0,12/19/16 12:00
201892993,44:08.2,10:34.9,13.231,11.799,0,,0,0,12/19/16 12:00
201893000,31:04.9,10:35.6,18.463,15.268,0,,0,0,12/19/16 12:00
201893037,29:55.6,10:38.1,13.601,11.812,0,,0,0,12/19/16 12:00
201893067,23:49.0,10:40.8,16.648,13.769,0,,0,0,12/19/16 12:00
201893099,29:13.0,10:42.5,13.114,11.156,0,,0,0,12/19/16 12:00
201893109,23:59.1,10:43.3,17.676,13.746,0,,0,0,12/19/16 12:00
201893111,51:59.5,10:43.5,14,12.194,0,,0,0,12/19/16 12:00
201893136,23:58.4,10:45.4,15.173,12.193,0,,0,0,12/19/16 12:00
201893148,52:26.8,10:46.0,12.431,10.691,0,,0,0,12/19/16 12:00
201893154,49:35.2,10:46.4,14.399,11.352,0,,0,0,12/19/16 12:00
201893177,26:22.0,10:48.7,17.961,14.189,0,,0,0,12/19/16 12:00
201893193,28:25.2,10:50.2,16.671,14.347,0,,0,0,12/19/16 12:00
201893205,30:07.2,10:51.3,13.293,11.343,0,,0,0,12/19/16 12:00
201893241,42:56.8,10:53.9,11.432,9.398,0,,0,0,12/19/16 12:00
201893283,50:29.4,10:57.4,16.358,12.674,0,,0,0,12/19/16 12:00
201893296,34:57.4,10:58.1,13.31,10.213,0,,0,0,12/19/16 12:00
201893330,40:30.1,11:00.5,16.357,13.32,0,,0,0,12/19/16 12:00
201893427,24:34.9,11:07.7,12.057,9.907,0,,0,0,12/19/16 12:00
201893452,51:37.6,11:09.3,17.03,13.231,0,,0,0,12/19/16 12:00
201893461,41:02.1,11:09.6,14.119,12.008,0,,0,0,12/19/16 12:00
201893518,46:23.4,11:13.9,16.153,12.616,0,,0,0,12/19/16 12:00
201893543,42:30.3,11:15.6,16.093,13.959,0,,0,0,12/19/16 12:00
201893550,46:55.0,11:16.3,19.129,15.66,0,,0,0,12/19/16 12:00
201893570,42:19.8,11:17.7,11.368,10.165,0,,0,0,12/19/16 12:00
201893576,26:49.1,11:18.0,13.604,10.902,0,,0,0,12/19/16 12:00
201893579,31:06.9,11:18.0,16.317,13.268,0,,0,0,12/19/16 12:00
201893670,28:18.8,11:23.7,15.186,12.495,0,,0,0,12/19/16 12:00
201893689,24:05.2,11:25.6,14.093,11.846,0,,0,0,12/19/16 12:00
201893695,44:26.6,11:26.3,16.621,14.175,0,,0,0,12/19/16 12:00
201893802,47:03.5,11:34.0,12.81,10.749,0,,0,0,12/19/16 12:00
201893852,51:44.7,11:38.3,13.898,11.93,0,,0,0,12/19/16 12:00
201893942,52:17.3,11:46.0,16.547,13.109,0,,0,0,12/19/16 12:00
201893971,43:59.0,7:11:48,13.354,11.931,0,,0,0,12/19/16 12:00
201893994,52:05.3,11:50.8,14.405,12.528,0,,0,0,12/19/16 12:00
201894011,51:59.1,11:52.1,13.738,11.937,0,,0,0,12/19/16 12:00
201894022,46:30.7,7:11:53,15.257,12.127,0,,0,0,12/19/16 12:00
201894048,51:31.9,11:55.6,16.379,15.157,0,,0,0,12/19/16 12:00
201894103,41:36.9,11:59.7,12.94,11.412,0,,0,0,12/19/16 12:00
201894176,44:04.8,12:05.4,18.071,,0,,0,0,12/19/16 12:00
201894181,41:32.8,12:05.7,16.142,14.454,0,,0,0,12/19/16 12:00
201894191,41:26.2,12:07.0,16.479,13.319,0,,0,0,12/19/16 12:00
201894201,50:57.2,12:07.9,16.625,13.71,0,,0,0,12/19/16 12:00
201894234,51:26.5,12:09.9,15.563,13.732,0,,0,0,12/19/16 12:00
201894289,29:49.1,12:13.8,12.664,11.143,0,,0,0,12/19/16 12:00
201894294,24:58.7,12:14.2,15.091,12.607,0,,0,0,12/19/16 12:00
201894311,49:43.7,12:15.9,12.706,11.065,0,,0,0,12/19/16 12:00
201894355,23:40.1,12:19.7,10.809,8.646,0,,0,0,12/19/16 12:00
201894357,38:28.0,12:19.9,13.503,11.373,0,,0,0,12/19/16 12:00
201894374,51:23.7,12:21.1,14.627,12.43,0,,0,0,12/19/16 12:00
201894389,29:45.3,12:22.0,9.427,8.201,0,,0,0,12/19/16 12:00
201894457,53:38.9,12:26.9,17.33,15.346,0,,0,0,12/19/16 12:00
201894509,46:58.1,12:30.7,16.557,14.683,0,,0,0,12/19/16 12:00
201894531,29:12.5,12:31.7,18.005,13.964,0,,0,0,12/19/16 12:00
201894587,54:10.2,12:35.1,19.87,,0,,0,0,12/19/16 12:00
201894703,42:31.4,12:44.0,9.935,8.872,0,,0,0,12/19/16 12:00
201894720,46:29.2,12:45.8,17.043,14.827,0,,0,0,12/19/16 12:00
201894746,44:27.6,12:47.3,12.737,11.346,0,,0,0,12/19/16 12:00
201894747,48:32.5,12:47.3,16.251,12.128,0,,0,0,12/19/16 12:00
201894840,24:20.4,12:53.8,16.996,14.292,0,,0,0,12/19/16 12:00
201894856,26:50.9,12:55.4,14.369,11.952,0,,0,0,12/19/16 12:00
201894916,52:35.4,12:58.8,13.342,10.893,0,,0,0,12/19/16 12:00
201894955,51:02.1,13:02.4,14.262,12.668,0,,0,0,12/19/16 12:00
201895010,11:25:12,13:06.4,11.643,10.44,0,,0,0,12/19/16 12:00
201895031,41:31.5,13:07.9,12.451,9.333,0,,0,0,12/19/16 12:00
201895097,50:43.3,13:12.2,16.894,14.015,0,,0,0,12/19/16 12:00
201895108,44:04.7,13:13.2,14.515,12.42,0,,0,0,12/19/16 12:00
201895139,28:36.5,13:15.7,16.286,13.202,0,,0,0,12/19/16 12:00
201895155,52:22.0,13:16.7,12.728,10.913,0,,0,0,12/19/16 12:00
201895242,29:30.1,13:23.6,13.161,11.025,0,,0,0,12/19/16 12:00
201895256,43:13.8,13:24.7,11.292,9.529,0,,0,0,12/19/16 12:00
201895291,31:33.6,13:27.7,16.156,13.22,0,,0,0,12/19/16 12:00
201895313,30:58.6,13:29.0,13.554,11.927,0,,0,0,12/19/16 12:00
201895336,31:21.0,13:30.3,10.332,8.332,0,,0,0,12/19/16 12:00
201895352,52:27.8,13:31.6,15.598,12.808,0,,0,0,12/19/16 12:00
201895362,52:38.6,13:32.6,16.094,12.746,0,,0,0,12/19/16 12:00
201895427,40:17.1,13:37.9,13.543,11.568,0,,0,0,12/19/16 12:00
201895460,50:35.8,13:39.7,14.932,12.682,0,,0,0,12/19/16 12:00
201895472,27:37.4,13:40.6,14.26,12.418,0,,0,0,12/19/16 12:00
201895478,43:55.9,13:40.9,18.661,13.967,0,,0,0,12/19/16 12:00
201895505,42:30.5,13:43.1,12.892,10.893,0,,0,0,12/19/16 12:00
201895565,39:14.4,13:47.4,12.45,9.246,0,,0,0,12/19/16 12:00
201895571,48:17.0,13:48.3,14.237,11.029,0,,0,0,12/19/16 12:00
201895580,46:49.0,13:49.0,14.494,12.426,0,,0,0,12/19/16 12:00
201895581,47:40.5,13:49.0,15.187,12.04,0,,0,0,12/19/16 12:00
201895612,53:37.9,13:51.2,13.091,11.272,0,,0,0,12/19/16 12:00
201895636,26:09.0,13:53.3,12.527,11.005,0,,0,0,12/19/16 12:00
201895640,52:23.7,13:53.7,15.346,12.432,0,,0,0,12/19/16 12:00
201895743,24:19.8,14:01.7,15.715,13.894,0,,0,0,12/19/16 12:00
201895758,55:48.9,14:02.6,13.853,11.872,0,,0,0,12/19/16 12:00
201895850,41:59.3,14:09.5,16.521,14.231,0,,0,0,12/19/16 12:00
201895880,40:09.7,14:11.9,17.959,13.99,0,,0,0,12/19/16 12:00
201895906,26:34.9,14:13.8,12.512,10.151,0,,0,0,12/19/16 12:00
201895952,31:33.8,14:16.4,14.272,12.41,0,,0,0,12/19/16 12:00
201895961,29:30.2,14:17.4,12.484,11.208,0,,0,0,12/19/16 12:00
201895994,25:21.5,14:20.6,16.474,13.238,0,,0,0,12/19/16 12:00
201896009,41:23.6,14:22.1,15.507,12.423,0,,0,0,12/19/16 12:00
201896065,26:12.9,14:27.0,10.377,9.131,0,,0,0,12/19/16 12:00
201896083,40:22.1,14:28.4,12.339,10.195,0,,0,0,12/19/16 12:00
201896151,41:15.6,14:34.1,12.93,9.948,0,,0,0,12/19/16 12:00
201896171,46:40.1,14:35.8,13.346,11.871,0,,0,0,12/19/16 12:00
201896289,53:29.7,14:44.1,15.841,13.006,0,,0,0,12/19/16 12:00
201896295,48:27.8,14:44.3,15.125,12.088,0,,0,0,12/19/16 12:00
201896316,48:35.4,14:46.2,13.682,11.726,0,,0,0,12/19/16 12:00
201896326,38:18.8,14:46.8,16.82,13.303,0,,0,0,12/19/16 12:00
201896335,55:57.8,14:47.5,17.074,14.182,0,,0,0,12/19/16 12:00
201896348,55:05.8,14:48.7,14.221,12.371,0,,0,0,12/19/16 12:00
201896420,32:40.0,14:54.2,16.545,13.483,0,,0,0,12/19/16 12:00
201896433,49:34.3,14:55.6,18.088,15.383,0,,0,0,12/19/16 12:00
201896508,38:08.3,15:02.0,14.275,12.298,0,,0,0,12/19/16 12:00
201896527,24:55.8,15:03.1,13.419,11.881,0,,0,0,12/19/16 12:00
201896529,40:52.4,15:03.1,14.551,10.45,0,,0,0,12/19/16 12:00
201896530,38:38.7,15:03.2,15.481,12.355,0,,0,0,12/19/16 12:00
201896623,54:02.3,15:09.6,15.274,12.445,0,,0,0,12/19/16 12:00
201896640,32:15.6,15:11.4,15.078,12.59,0,,0,0,12/19/16 12:00
201896663,41:02.8,15:13.1,13.256,10.871,0,,0,0,12/19/16 12:00
201896683,36:40.4,15:14.5,16.41,14.752,0,,0,0,12/19/16 12:00
201896718,52:14.6,15:17.6,18.56,15.663,0,,0,0,12/19/16 12:00
201896778,46:30.6,15:22.2,13.688,11.675,0,,0,0,12/19/16 12:00
201896800,32:33.5,15:23.9,17.672,15.087,0,,0,0,12/19/16 12:00
201896845,42:58.7,15:27.8,16.073,13.838,0,,0,0,12/19/16 12:00
201896878,31:49.5,15:30.0,14.634,11.968,0,,0,0,12/19/16 12:00
201896905,38:16.8,15:32.6,16.609,15.147,0,,0,0,12/19/16 12:00
201896922,48:26.9,15:33.9,13.253,11.842,0,,0,0,12/19/16 12:00
201896950,26:41.6,15:35.7,19.193,,0,,0,0,12/19/16 12:00
201896985,37:10.9,15:38.4,16.311,13.823,0,,0,0,12/19/16 12:00
201897019,11:52:35,15:41.5,12.225,9.914,0,,0,0,12/19/16 12:00
201897066,25:06.8,15:44.6,14.255,11.791,0,,0,0,12/19/16 12:00
201897076,23:29.4,15:45.1,13.242,11.036,0,,0,0,12/19/16 12:00
201897276,29:30.1,16:00.9,13.503,11.769,0,,0,0,12/19/16 12:00
201897320,55:53.2,16:04.4,14.994,12.602,0,,0,0,12/19/16 12:00
201897341,26:13.6,16:06.1,16.556,13.121,0,,0,0,12/19/16 12:00
201897369,52:13.4,16:07.8,14.272,11.696,0,,0,0,12/19/16 12:00
201897378,53:09.5,16:08.8,13.226,11.272,0,,0,0,12/19/16 12:00
201897398,42:51.7,16:10.0,14.723,11.307,0,,0,0,12/19/16 12:00
201897404,30:22.6,16:10.6,14.415,12.025,0,,0,0,12/19/16 12:00
201897454,31:26.2,16:13.8,12.657,11.227,0,,0,0,12/19/16 12:00
201897469,29:21.0,16:15.2,16.525,13.855,0,,0,0,12/19/16 12:00
201897472,24:08.6,16:15.3,14.254,11.817,0,,0,0,12/19/16 12:00
201897500,36:05.8,16:18.2,12.687,11.169,0,,0,0,12/19/16 12:00
201897504,54:16.8,16:18.8,18.402,,0,,0,0,12/19/16 12:00
201897514,39:00.9,16:20.0,11.332,10.087,0,,0,0,12/19/16 12:00
201897556,49:14.4,16:23.9,15.545,12.762,0,,0,0,12/19/16 12:00
201897572,42:32.4,16:25.0,16.343,13.166,0,,0,0,12/19/16 12:00
201897580,51:32.1,16:25.5,15.254,12.678,0,,0,0,12/19/16 12:00
201897616,40:02.5,16:28.3,13.028,11.048,0,,0,0,12/19/16 12:00
201897632,38:23.8,16:29.7,15.74,12.284,0,,0,0,12/19/16 12:00
201897637,49:06.1,16:30.1,18.558,14.436,0,,0,0,12/19/16 12:00
201897662,39:44.6,16:32.4,17.211,13.301,0,,0,0,12/19/16 12:00
201897695,24:40.3,16:34.4,12.479,11.049,0,,0,0,12/19/16 12:00
201897715,43:49.1,16:36.4,13.022,10.931,0,,0,0,12/19/16 12:00
201897720,43:29.1,16:36.6,18.078,16.398,0,,0,0,12/19/16 12:00
201897739,46:59.3,16:38.6,15.934,14.26,0,,0,0,12/19/16 12:00
201897753,37:49.6,16:39.5,15.641,13.885,0,,0,0,12/19/16 12:00
201897756,39:27.9,16:40.2,17.81,13.739,0,,0,0,12/19/16 12:00
201897853,56:04.9,16:47.0,14.749,13.582,0,,0,0,12/19/16 12:00
201897898,35:33.4,16:50.6,10.736,8.777,0,,0,0,12/19/16 12:00
201897907,51:01.4,16:51.2,12.256,10.41,0,,0,0,12/19/16 12:00
201897986,27:01.4,16:57.6,10.346,9.146,0,,0,0,12/19/16 12:00
201898008,29:07.0,16:58.7,15.838,13.191,0,,0,0,12/19/16 12:00
201898030,28:21.3,17:00.8,18.734,14.186,0,,0,0,12/19/16 12:00
201898038,35:43.5,17:01.2,16.723,14.831,0,,0,0,12/19/16 12:00
201898044,46:37.4,17:01.7,16.758,12.928,0,,0,0,12/19/16 12:00
201898071,48:13.2,17:03.6,10.056,8.855,0,,0,0,12/19/16 12:00
201898111,42:31.0,17:06.5,16.597,13.805,0,,0,0,12/19/16 12:00
201898144,47:35.8,17:08.5,16.351,13.035,0,,0,0,12/19/16 12:00
201898161,30:19.2,17:09.4,18.794,15.459,0,,0,0,12/19/16 12:00
201898178,39:28.3,17:11.0,16.193,12.609,0,,0,0,12/19/16 12:00
201898227,43:26.4,17:16.1,17.088,,0,,0,0,12/19/16 12:00
201898262,29:18.5,17:19.0,14.198,11.353,0,,0,0,12/19/16 12:00
201898334,48:31.7,17:24.4,15.625,12.722,0,,0,0,12/19/16 12:00
201898359,24:07.4,17:26.5,14.825,11.917,0,,0,0,12/19/16 12:00
201898377,26:53.7,17:28.0,12.448,11.069,0,,0,0,12/19/16 12:00
201898388,46:54.7,17:28.6,16.27,13.472,0,,0,0,12/19/16 12:00
201898508,50:41.3,17:38.1,13.868,12.033,0,,0,0,12/19/16 12:00
201898594,52:18.7,17:45.4,14.741,12.231,0,,0,0,12/19/16 12:00
201898631,38:07.3,17:47.6,16.391,14.491,0,,0,0,12/19/16 12:00
201898655,23:59.1,17:49.6,13.779,11.904,0,,0,0,12/19/16 12:00
201898663,26:23.0,17:50.2,16.35,13.029,0,,0,0,12/19/16 12:00
201898692,25:36.7,17:52.3,15.577,12.571,0,,0,0,12/19/16 12:00
201898697,37:53.8,17:52.8,18.4,,0,,0,0,12/19/16 12:00
201898765,48:36.6,17:57.7,15.544,13.351,0,,0,0,12/19/16 12:00
201898826,40:44.0,18:01.9,16.317,14.215,0,,0,0,12/19/16 12:00
201898895,25:09.4,18:08.4,16.487,13.136,0,,0,0,12/19/16 12:00
201898939,48:10.5,18:11.3,14.375,11.478,0,,0,0,12/19/16 12:00
201898979,51:23.6,18:14.6,16.66,13.808,0,,0,0,12/19/16 12:00
201898993,48:11.1,18:15.4,12.641,10.007,0,,0,0,12/19/16 12:00
201899021,35:16.1,18:18.0,18.087,15.117,0,,0,0,12/19/16 12:00
201899146,43:14.1,18:27.4,15.973,13.741,0,,0,0,12/19/16 12:00
201899196,53:58.7,18:31.7,11.266,10.08,0,,0,0,12/19/16 12:00
201899233,29:47.8,18:35.3,12.225,10.821,0,,0,0,12/19/16 12:00
201899251,24:07.9,18:36.2,18.821,14.915,0,,0,0,12/19/16 12:00
201899327,30:25.2,18:42.5,16.67,,0,,0,0,12/19/16 12:00
201899374,39:28.4,18:45.8,15.935,13.282,0,,0,0,12/19/16 12:00
201899384,42:02.1,18:46.5,11.586,10.084,0,,0,0,12/19/16 12:00
201899410,24:39.9,18:48.8,14.874,12.177,0,,0,0,12/19/16 12:00
201899437,46:37.2,18:50.4,14.684,12.718,0,,0,0,12/19/16 12:00
201899439,28:53.6,18:51.0,15.2,12.225,0,,0,0,12/19/16 12:00
201899475,11:28:28,18:53.7,9.722,7.59,0,,0,0,12/19/16 12:00
201899495,49:58.2,18:55.0,13.377,11.713,0,,0,0,12/19/16 12:00
201899574,27:51.4,19:00.1,13.892,11.105,0,,0,0,12/19/16 12:00
201899590,26:31.7,19:01.2,16.265,,0,,0,0,12/19/16 12:00
201899601,27:32.3,19:02.2,14.343,11.468,0,,0,0,12/19/16 12:00
201899621,36:08.2,19:03.1,13.549,11.219,0,,0,0,12/19/16 12:00
201899626,48:21.8,19:03.3,15.347,12.582,0,,0,0,12/19/16 12:00
201899648,31:33.6,19:05.5,13.445,11.272,0,,0,0,12/19/16 12:00
201899660,29:42.9,19:06.3,11.977,10.53,0,,0,0,12/19/16 12:00
201899715,27:35.7,19:11.0,14.742,12.524,0,,0,0,12/19/16 12:00
201899739,47:52.0,19:13.1,14.824,12.149,0,,0,0,12/19/16 12:00
201899764,43:12.7,19:14.8,16.029,12.007,0,,0,0,12/19/16 12:00
201899824,52:31.0,19:20.3,13.4,10.818,0,,0,0,12/19/16 12:00
201899888,52:45.6,19:24.4,15.371,12.36,0,,0,0,12/19/16 12:00
201899890,50:56.8,19:24.4,13.236,11.88,0,,0,0,12/19/16 12:00
201900001,28:28.0,19:34.1,13.437,12.123,0,,0,0,12/19/16 12:00
201900052,25:00.9,19:38.0,16.991,13.291,0,,0,0,12/19/16 12:00
201900066,38:01.8,19:39.2,12.45,10.058,0,,0,0,12/19/16 12:00
201900094,40:12.1,19:41.2,15.28,12.632,0,,0,0,12/19/16 12:00
201900163,53:33.2,7:19:46,16.305,13.378,0,,0,0,12/19/16 12:00
201900168,46:25.4,19:46.5,15.663,12.438,0,,0,0,12/19/16 12:00
201900191,29:40.8,19:48.3,14.801,12.749,0,,0,0,12/19/16 12:00
201900248,41:06.9,19:52.1,15.981,12.876,0,,0,0,12/19/16 12:00
201900288,29:42.8,19:55.1,12.654,11.184,0,,0,0,12/19/16 12:00
201900295,35:24.9,19:55.7,16.299,13.202,0,,0,0,12/19/16 12:00
201900362,55:35.9,20:00.5,18.035,15.711,0,,0,0,12/19/16 12:00
201900372,29:15.1,20:01.4,12.27,,0,,0,0,12/19/16 12:00
201900417,25:38.4,20:04.1,15.678,14.702,0,,0,0,12/19/16 12:00
201900419,27:45.1,20:04.2,15.871,12.483,0,,0,0,12/19/16 12:00
201900461,55:57.4,20:07.5,15.085,12.893,0,,0,0,12/19/16 12:00
201900465,44:14.7,20:07.8,15.802,12.71,0,,0,0,12/19/16 12:00
201900471,41:51.9,20:08.3,15.782,14.563,0,,0,0,12/19/16 12:00
201900476,39:57.8,20:08.7,12.754,12.74,0,,0,0,12/19/16 12:00
201900497,47:17.1,20:09.6,16.772,13.205,0,,0,0,12/19/16 12:00
201900499,55:22.2,20:09.6,18.352,15.719,0,,0,0,12/19/16 12:00
201900519,55:57.9,20:11.1,14.942,12.25,0,,0,0,12/19/16 12:00
201900524,40:37.1,20:11.4,16.685,14.733,0,,0,0,12/19/16 12:00
201900538,36:56.5,20:12.7,14.334,11.243,0,,0,0,12/19/16 12:00
201900582,30:30.2,20:16.2,14.594,12.49,0,,0,0,12/19/16 12:00
201900611,52:57.0,20:18.5,14.145,11.886,0,,0,0,12/19/16 12:00
201900613,28:26.4,20:18.7,18.044,14.746,0,,0,0,12/19/16 12:00
201900660,37:40.8,20:22.0,10.797,9.445,0,,0,0,12/19/16 12:00
201900701,50:02.4,20:24.8,12.482,11.223,0,,0,0,12/19/16 12:00
201900874,39:01.0,20:37.4,14.574,12.498,0,,0,0,12/19/16 12:00
201900957,38:41.4,20:43.0,17.715,13.589,0,,0,0,12/19/16 12:00
201900965,41:17.8,20:43.6,15.436,12.151,0,,0,0,12/19/16 12:00
201900980,28:14.7,20:45.0,14.818,12.626,0,,0,0,12/19/16 12:00
201901000,49:32.0,20:46.4,14.589,12.656,0,,0,0,12/19/16 12:00
201901015,46:42.4,20:47.6,14.988,12.459,0,,0,0,12/19/16 12:00
201901082,36:05.3,20:52.6,9.273,8.089,0,,0,0,12/19/16 12:00
201901161,25:09.9,20:58.3,13.341,10.955,0,,0,0,12/19/16 12:00
201901189,28:49.3,21:00.4,16.544,14.076,0,,0,0,12/19/16 12:00
201901196,27:04.2,21:00.8,14.564,12.044,0,,0,0,12/19/16 12:00
201901203,30:36.9,7:21:01,17.081,13.673,0,,0,0,12/19/16 12:00
201901221,25:30.0,21:02.5,18.417,15.257,0,,0,0,12/19/16 12:00
201901274,37:39.5,21:06.3,13.402,11.446,0,,0,0,12/19/16 12:00
201901293,36:52.8,21:07.6,14.615,11.507,0,,0,0,12/19/16 12:00
201901364,43:28.5,21:13.2,16.921,15.058,0,,0,0,12/19/16 12:00
201901371,29:35.9,21:14.1,15.713,14.615,0,,0,0,12/19/16 12:00
201901403,50:07.9,21:16.3,16.902,14.233,0,,0,0,12/19/16 12:00
201901404,36:16.4,21:16.3,16.939,12.924,0,,0,0,12/19/16 12:00
201901412,46:46.8,21:17.0,12.452,11.142,0,,0,0,12/19/16 12:00
201901433,36:41.0,21:18.9,12.716,9.887,0,,0,0,12/19/16 12:00
201901445,50:28.0,21:19.7,17.345,14.62,0,,0,0,12/19/16 12:00
201901525,38:52.1,21:26.4,16.957,14.387,0,,0,0,12/19/16 12:00
201901565,38:47.2,21:29.0,17.097,13.585,0,,0,0,12/19/16 12:00
201901606,35:02.3,21:32.4,12.899,10.516,0,,0,0,12/19/16 12:00
201901691,23:28.3,21:38.5,13.64,11.266,0,,0,0,12/19/16 12:00
201901740,52:00.8,21:42.3,13.188,11.478,0,,0,0,12/19/16 12:00
201901810,53:14.1,21:47.7,13.768,11.797,0,,0,0,12/19/16 12:00
201901837,29:33.0,21:50.1,16.933,13.905,0,,0,0,12/19/16 12:00
201901901,28:10.8,21:56.2,9.571,6.959,0,,0,0,12/19/16 12:00
201901946,40:46.0,21:59.1,18.704,14.523,0,,0,0,12/19/16 12:00
201901954,25:42.7,21:59.9,17.927,15.26,0,,0,0,12/19/16 12:00
201901974,47:31.7,22:01.4,13.684,11.92,0,,0,0,12/19/16 12:00
201902015,48:11.6,22:04.6,16.807,13.858,0,,0,0,12/19/16 12:00
201902039,28:27.1,22:06.4,19.147,15.464,0,,0,0,12/19/16 12:00
201902062,47:03.0,22:08.2,14.379,12.658,0,,0,0,12/19/16 12:00
201902167,52:46.0,22:15.5,17.025,14.298,0,,0,0,12/19/16 12:00
201902190,51:03.7,22:17.3,16.317,13.23,0,,0,0,12/19/16 12:00
201902271,52:52.5,7:22:23,13.809,10.943,0,,0,0,12/19/16 12:00
201902294,51:30.3,22:24.9,16.967,12.63,0,,0,0,12/19/16 12:00
201902310,27:46.7,22:26.1,13.603,11.989,0,,0,0,12/19/16 12:00
201902346,55:12.0,22:29.4,13.426,11.946,0,,0,0,12/19/16 12:00
201902369,51:41.6,22:31.1,19.766,,0,,0,0,12/19/16 12:00
201902390,52:52.3,22:32.6,12.565,10.484,0,,0,0,12/19/16 12:00
201902396,52:49.8,22:32.7,16.875,12.743,0,,0,0,12/19/16 12:00
201902417,52:22.3,22:33.9,16.243,15.16,0,,0,0,12/19/16 12:00
201902486,51:50.2,22:38.7,16.87,14.166,0,,0,0,12/19/16 12:00
201902527,43:32.6,7:22:42,16.519,14.096,0,,0,0,12/19/16 12:00
201902539,44:27.9,22:42.7,16.669,14.515,0,,0,0,12/19/16 12:00
201902565,54:09.8,22:44.7,19.476,,0,,0,0,12/19/16 12:00
201902633,44:02.2,22:49.9,11.852,10.117,0,,0,0,12/19/16 12:00
201902649,38:52.5,22:51.5,17.962,15.325,0,,0,0,12/19/16 12:00
201902651,55:01.3,22:51.5,16.615,13.557,0,,0,0,12/19/16 12:00
201902669,42:12.7,22:52.7,15.806,12.663,0,,0,0,12/19/16 12:00
201902684,26:00.9,22:53.3,16.693,13.369,0,,0,0,12/19/16 12:00
201902708,52:43.0,22:55.1,14.394,12.07,0,,0,0,12/19/16 12:00
201902718,27:03.2,22:55.5,16.832,14.134,0,,0,0,12/19/16 12:00
201902731,48:34.9,22:56.3,16.288,13.166,0,,0,0,12/19/16 12:00
201902743,39:05.8,22:57.5,16.427,13.781,0,,0,0,12/19/16 12:00
201902859,38:09.6,23:05.5,12.096,10.934,0,,0,0,12/19/16 12:00
201902861,37:05.4,23:05.6,17.053,13.662,0,,0,0,12/19/16 12:00
201902866,47:15.3,23:06.1,13.534,10.788,0,,0,0,12/19/16 12:00
201902926,24:04.9,23:10.3,13.988,11.823,0,,0,0,12/19/16 12:00
201902955,41:27.6,23:12.2,18.059,13.78,0,,0,0,12/19/16 12:00
201903063,47:21.3,23:20.5,14.203,12.601,0,,0,0,12/19/16 12:00
201903072,46:39.5,23:21.0,14.991,11.629,0,,0,0,12/19/16 12:00
201903077,24:20.6,23:21.7,16.707,13.627,0,,0,0,12/19/16 12:00
